chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/helpfulinfoforua,Switzerland,,,7159,42,124,"👋Вітаємо на каналі КОРИСНО (HELPFUL) Швейцарського Червоного Хреста.\nМи — група волонтерів, яка допоможе вам знайти відповіді на ваші запитання. Ми намагаємось відповідати впродовж 24 годин. Відповіді на запитання надаються з понеділка по п’ятницю. \n\nПерш ніж поставити своє запитання, просимо вас спочатку переглянути веб-сайт КОРИСНО (HELPFUL): helpful.redcross.ch\n\nНа цьому каналі можна використовувати українську, російську, англійську та державні мови Швейцарії. Ми відповідатимемо здебільшого державними мовами Швейцарії та пропонуватимемо перекласти наші відповіді. Для цього скористайтеся функцією «перекладу», яку пропонує Telegram. Указівки та коментарі наведено нижче.\n\n⚠️Оскільки це публічний канал, ваші коментарі бачитимуть всі бажаючі.\nЯкщо у вас є запитання, що передбачає розкриття особистої інформації, просимо вас додати в коментарі значок ✉️.\nТоді ми надішлемо вам приватне повідомлення в зашифрованому чаті.\n\n📍Відповіді на деякі питання були надані в приватних повідомленнях. Просимо вас писати під відповідними секціями в основному каналі. \n\n____\n\n👋Добро пожаловать на канал HELPFUL Швейцарского Красного Креста. \nМы - команда волонтеров и готовы помочь вам найти ответы на ваши вопросы. Мы стараемся давать ответы в течение 24 часов. Мы будем отвечать на ваши вопросы с понедельника по пятницу.  \n\nПрежде чем задать свой вопрос, просим вас сначала заглянуть на сайт HELPFUL: helpful.redcross.ch.\n\nНа этом канале используются украинский, русский, английский или швейцарские государственные языки. Мы будем отвечать преимущественно на языках, используемых в Швейцарии, и просим вас переводить наши ответы.  Для этого воспользуйтесь опцией ""перевести"", имеющейся в Telegram. Смотрите инструкции в комментариях ниже. \n\n⚠️Поскольку этот канал является публичным, ваши комментарии сможет увидеть каждый.\nЕсли у вас есть вопрос, подразумевающий предоставления каких-то личных данных, просим вас отправить значок ✉️ в комментарии.\nПосле этого мы отправим вам личное сообщение в защищенном чате.\n\n___\n\n👋 Welcome to the channel HELPFUL by the Swiss Red Cross.\nWe are a team of volunteers and will help you find answers to your questions. We aim to respond within 24 hours. The questions will be answered from Monday to Friday. \n\nBefore asking your question, we ask you to please first check the HELPFUL website: helpful.redcross.ch\n\nThe languages used in this channel are Ukrainian, Russian, English or the Swiss national languages. We will mainly answer using the Swiss national languages and ask you to translate our answers. To do this please use the option “translate” provided by Telegram. See instructions in the comments below.\n\n⚠️ As this channel is public, your comments will be seen by everyone.\nIf you have a question that requires sharing some personal data, we ask you to send the icon ✉️ in the comment.\nWe will then send you a private message in a secured chat.\n\n📍Some answers are provided in private messages. We also please ask you to write under the appropriate sections in the main channel.",Volunteering,2022-07-14,"👋вітаємо на каналі корисно (helpful) швейцарського червоного хреста. ми — група волонтерів, яка допоможе вам знайти відповіді на ваші запитання. ми намагаємось відповідати впродовж 24 годин. відповіді на запитання надаються з понеділка по п’ятницю.   перш ніж поставити своє запитання, просимо вас спочатку переглянути веб-сайт корисно (helpful): helpful.redcross.ch  на цьому каналі можна використовувати українську, російську, англійську та державні мови швейцарії. ми відповідатимемо здебільшого державними мовами швейцарії та пропонуватимемо перекласти наші відповіді. для цього скористайтеся функцією «перекладу», яку пропонує telegram. указівки та коментарі наведено нижче.  ⚠️оскільки це публічний канал, ваші коментарі бачитимуть всі бажаючі. якщо у вас є запитання, що передбачає розкриття особистої інформації, просимо вас додати в коментарі значок ✉️. тоді ми надішлемо вам приватне повідомлення в зашифрованому чаті.  📍відповіді на деякі питання були надані в приватних повідомленнях. просимо вас писати під відповідними секціями в основному каналі.   ____  👋добро пожаловать на канал helpful швейцарского красного креста.  мы - команда волонтеров и готовы помочь вам найти ответы на ваши вопросы. мы стараемся давать ответы в течение 24 часов. мы будем отвечать на ваши вопросы с понедельника по пятницу.    прежде чем задать свой вопрос, просим вас сначала заглянуть на сайт helpful: helpful.redcross.ch.  на этом канале используются украинский, русский, английский или швейцарские государственные языки. мы будем отвечать преимущественно на языках, используемых в швейцарии, и просим вас переводить наши ответы.  для этого воспользуйтесь опцией ""перевести"", имеющейся в telegram. смотрите инструкции в комментариях ниже.   ⚠️поскольку этот канал является публичным, ваши комментарии сможет увидеть каждый. если у вас есть вопрос, подразумевающий предоставления каких-то личных данных, просим вас отправить значок ✉️ в комментарии. после этого мы отправим вам личное сообщение в защищенном чате.  ___  👋 welcome to the channel helpful by the swiss red cross. we are a team of volunteers and will help you find answers to your questions. we aim to respond within 24 hours. the questions will be answered from monday to friday.   before asking your question, we ask you to please first check the helpful website: helpful.redcross.ch  the languages used in this channel are ukrainian, russian, english or the swiss national languages. we will mainly answer using the swiss national languages and ask you to translate our answers. to do this please use the option “translate” provided by telegram. see instructions in the comments below.  ⚠️ as this channel is public, your comments will be seen by everyone. if you have a question that requires sharing some personal data, we ask you to send the icon ✉️ in the comment. we will then send you a private message in a secured chat.  📍some answers are provided in private messages. we a