chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
lso please ask you to write under the appropriate sections in the main channel.","швейцарський червоний хрест спільно з швейцарським червоним хрестом хоче допомогти людям, які шукають відповіді на питання, які хвилюють."
https://t.me/helpfulinfoforua,Switzerland,,,6026,50,31,"Які пропозиції підтримки є у Вашому кантоні? \nНа сайті Helpful, це можна переглянути на прикладі кантону Берн.\nПрипустимо, Ви шукаєте сервіс, який допомагає з написанням резюме. \nВ такому випадку, Ви можете звернутися до однієї із наступних служб. \nНаприклад HEKS: підтримує висококваліфікованих мігрантів на шляху до роботи, яка відповідає їх потенціалу.\nЦю та іншу інформацію, Ви можете переглянути на сайті Helpful. \n\nhttps://helpful.redcross.ch/uk/perebuvannya/robota",Volunteering,2023-05-22,"які пропозиції підтримки є у вашому кантоні?  на сайті helpful, це можна переглянути на прикладі кантону берн. припустимо, ви шукаєте сервіс, який допомагає з написанням резюме.  в такому випадку, ви можете звернутися до однієї із наступних служб.  наприклад heks: підтримує висококваліфікованих мігрантів на шляху до роботи, яка відповідає їх потенціалу. цю та іншу інформацію, ви можете переглянути на сайті helpful.  ",сервіси допомоги мігрантам у канаді підтримують іноземців на шляху до роботи.
https://t.me/helpfulinfoforua,Switzerland,,,3617,58,2,"Як оформити самозайнятість в Швейцарії зі статусом S? \n\n\nПершим кроком необхідно отримати дозвіл на роботу. Наступним кроком являється реєстрація в компенсаційного фонді вашого кантону. \n\nhttps://helpful.redcross.ch/uk/perebuvannya/robota#zagalna-informaciya\n\n Які служби видають дозвіл на роботу? \n\n В деяких кантонах цим займається департамент праці, а в інших цим часто займається міграційна служба.  \n\n На сайті федерального управління з питань міграції SEM можна подивитися, які служби відповідають за видачу дозволу на роботу.\n\nhttps://www.sem.admin.ch/sem/en/home/sem/kontakt/kantonale_behoerden/adressen_kantone_und.html\n\nВи можете написати листа на їх електронну адресу для того, щоб дізнатися про необхідний перелік документів.",Integration,2023-05-22,"як оформити самозайнятість в швейцарії зі статусом s?    першим кроком необхідно отримати дозвіл на роботу. наступним кроком являється реєстрація в компенсаційного фонді вашого кантону.   які служби видають дозвіл на роботу?    в деяких кантонах цим займається департамент праці, а в інших цим часто займається міграційна служба.     на сайті федерального управління з питань міграції sem можна подивитися, які служби відповідають за видачу дозволу на   можете написати листа на їх електронну адресу для того, щоб дізнатися про необхідний перелік документів.",швейцарія дозволяє самозайнятості в країні зі статусом s.
https://t.me/helpfulinfoforua,Switzerland,,,10435,76,296,"Дорогі учасники групи,\n\nРаді оголосити, що друга частина веб сайту HELPFUL про перебування у Швейцарії вже онлайн 🎉\nБудь ласка, перегляньте опубліковану інформацію на популярні теми такі як: робота, освіта, пошук житла та вивчення мови тут ➡️ https://helpful.redcross.ch/uk/perebuvannya\n\nСподіваємося, що ви знайдете багато корисного для себе, і якщо у вас залишаться запитання, ми готові на них відповісти.\n\nГарного дня!\nЗ повагою,\nHELPFUL Team",Volunteering,2022-09-29,"дорогі учасники групи,  раді оголосити, що друга частина веб сайту helpful про перебування у швейцарії вже онлайн 🎉 будь ласка, перегляньте опубліковану інформацію на популярні теми такі як: робота, освіта, пошук житла та вивчення мови тут ➡️   що ви знайдете багато корисного для себе, і якщо у вас залишаться запитання, ми готові на них відповісти.  гарного дня! з повагою, helpful team",група допомоги швейцарцям у пошуку житла та роботи у швейцарії оголосила про початок роботи.
https://t.me/helpfulinfoforua,Switzerland,,,4374,61,8,"🔸Статус захисту S надає право працювати у Швейцарії.\n\n🔸На сайті Helpful ми зібрали корисну інформацію щодо трудової діяльності.\nЯк складати резюме?\nЯк писати мотиваційний лист?\nЯк отримати дозвіл на роботу?\nНа ці та інші поширені питання Ви знайдете відповіді у розділі робота.\n\n🔸Якщо у вас виникнуть додаткові запитання щодо інших аспектів повсякденного життя у Швейцарії, ознайомтеся з іншими розділами платформи HELPFUL. https://helpful.redcross.ch/uk/perebuvannya/robota",Volunteering,2023-05-22,"🔸статус захисту s надає право працювати у швейцарії.  🔸на сайті helpful ми зібрали корисну інформацію щодо трудової діяльності. як складати резюме? як писати мотиваційний лист? як отримати дозвіл на роботу? на ці та інші поширені питання ви знайдете відповіді у розділі робота.  🔸якщо у вас виникнуть додаткові запитання щодо інших аспектів повсякденного життя у швейцарії, ознайомтеся з іншими розділами платформи helpful.  ","швейцарська влада надала статус захисту s для працівників, які хочуть працювати у швейцарії."
