chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/ukraine_reborn,Switzerland,,,2097,60,3,"🇺🇦 Опануй нову професію безкоштовно\n\nGenius Space відкрив всі свої професійні курси для українців безкоштовно ⚡ до 30 червня.\n\nШвидко оволодій високооплачуваною професією та отримай можливість працювати дистанційно в компанії або фрілансити по всьому світу.\n\nДеталі на офіційному сайті за посиланням\nhttps://events.genius.space/free?fbclid=IwAR06xELjk5w0RDlcflxIbhwemMqtRsPX4OKGNYSMtqbFXAR3CpVQr6lofz0\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук Ukraine-Reborn або на канал у телеграм https://t.me/ukraine_reborn",Education,2022-05-17,"🇺🇦 опануй нову професію безкоштовно  genius space відкрив всі свої професійні курси для українців безкоштовно ⚡ до 30 червня.  швидко оволодій високооплачуваною професією та отримай можливість працювати дистанційно в компанії або фрілансити по всьому світу.  деталі на офіційному сайті за   щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук ukraine-reborn або на канал у телеграм  ",genius space відкриває для українців безкоштовні курси для отримання нових професій.
https://t.me/ukraine_reborn,Switzerland,,,3289,127,4,"🇺🇦 Boutique Ukraine, бутік для українців та біженців (Saint-Prex, VD)\n\nBoutique Ukraine знаходиться місті Saint-Prex (Сен-Пре) за адресою \n📍 Grand’rue 8\n\nГрафік роботи: \nСереда 9:30-11:30\nЧетверг 15:00-17:00\n\nВ цьому бутіку біженці мають можливість безкоштовно отримати те, що їм потрібно. \n\n✅ Під час першого візиту візьміть із собою паспорт або страхову картку EVAM.",Immigration,2022-05-19,"🇺🇦 boutique ukraine, бутік для українців та біженців (saint-prex, vd)  boutique ukraine знаходиться місті saint-prex (сен-пре) за адресою  📍 grand’rue 8  графік роботи:  середа 9:30-11:30 четверг 15:00-17:00  в цьому бутіку біженці мають можливість безкоштовно отримати те, що їм потрібно.   ✅ під час першого візиту візьміть із собою паспорт або страхову картку evam.",у французькому місті сен-преx відкрили бутік для українців та біженців.
https://t.me/ukraine_reborn,Switzerland,,,2805,80,0,"🇺🇦 Медична консультація за телефоном українською та російською 058 387 77 20\nhttps://www.24heures.ch/teleconsultation-medicale-gratuite-pour-les-ukrainiens-479217538754\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує\n#ukraine_reborn",Education,2022-05-29,"🇺🇦 медична консультація за телефоном українською та російською 058 387 77   щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у    або на канал у telegram  ","у київській обласній дитячій лікарні «академік вернадський» з 1 січня 2020 року відкриють для осіб, які не можуть самостійно вийти на курси."
https://t.me/ukraine_reborn,Switzerland,,,2803,54,0,"🇺🇦 Пікнік. Український борщ (Женева)\n\nАсоціація ""Українки Швейцарії"" запрошує 11 червня на природу, і, як вже традиційно складається щочервня, будемо разом готувати український борщ у казанку.\n\nЦьогоріч лютий для українців затягнувся, вже літо надворі, але ми подумки й серцем там - у лютому та війні. \nНаша зустріч ставить за мету: зустрітися зі старими друзями з діаспори, познайомитися з новими людьми, нагулятися на свіжому повітрі, разом зварити #борщнаш та з апетитом його з'їсти. \n\n⏰ Коли: 11 червня 2022 року, 15:00\nДе: пікнік-зона зі столами\n 📍 Vallon de l'Allondon (Женева)\nРеєстрація учасників обов'язкова\nhttps://docs.google.com/forms/d/1bl8J5bwCFL2_uOkBtOGZJofJ2boLbeAeJ60aZhb73hc/viewform?edit_requested=true\n\nМожна приносити напої та закуску до борщу. \n\n✅ Щоб першим отримувати корисну інформацію підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує\n#ukraine_reborn",Education,2022-06-07,"🇺🇦 пікнік. український борщ (женева)  асоціація ""українки швейцарії"" запрошує 11 червня на природу, і, як вже традиційно складається щочервня, будемо разом готувати український борщ у казанку.  цьогоріч лютий для українців затягнувся, вже літо надворі, але ми подумки й серцем там - у лютому та війні.  наша зустріч ставить за мету: зустрітися зі старими друзями з діаспори, познайомитися з новими людьми, нагулятися на свіжому повітрі, разом зварити  борщнаш та з апетитом його з'їсти.   ⏰ коли: 11 червня 2022 року, 15:00 де: пікнік-зона зі столами  📍 vallon de l'allondon (женева) реєстрація учасників   приносити напої та закуску до борщу.   ✅ щоб першим отримувати корисну інформацію підписуйтесь на нашу сторінку у    або на канал у telegram  ",у швейцарії 11 червня асоціація «українки швейцарії» проведе пікнік з українським борщем у казанку.
