chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/ukraine_reborn,Switzerland,,,5307,38,5,"🇺🇦 Художні майстер класи для дорослих та дітей від 7 років\n\nУ програмі живопис аквареллю, майстер-класи акрилом та маслом, розпис шоперів, ботанічна ілюстрація, пленери та багато іншого.\n\nГрупа безкоштовна для тимчасово переміщених українців.\n\nКількість місць у групі: 7.\n\nЗаняття проходитимуть по п'ятницях з 12:00 до 15:00. \n\nПерше заняття вже 6 травня.\n \nРеєстрація за посиланням обов‘язкова \nhttps://forms.gle/GakdoJnTF8MwSxhc7\n\nАдреса: центр GE Care Ukraine, rue de Montbrillant 52, Genève. \n\n(Google maps: https://goo.gl/maps/zKCKnWMxftiuNeC79).\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук Ukraine-Reborn або на канал у телеграм https://t.me/ukraine_reborn",Education,2022-05-04,"🇺🇦 художні майстер класи для дорослих та дітей від 7 років  у програмі живопис аквареллю, майстер-класи акрилом та маслом, розпис шоперів, ботанічна ілюстрація, пленери та багато іншого.  група безкоштовна для тимчасово переміщених українців.  кількість місць у групі: 7.  заняття проходитимуть по п'ятницях з 12:00 до 15:00.   перше заняття вже 6 травня.   реєстрація за посиланням обов‘язкова   центр ge care ukraine, rue de montbrillant 52, genève.   (google maps:   щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук ukraine-reborn або на канал у телеграм  ",у німецькому місті генєві відкрили художню групу для дорослих та дітей від 7 років.
https://t.me/ukraine_reborn,Switzerland,,,4659,61,11,"🇺🇦 Запис на літні заходи Passeport vacances \n\nМи хочемо подарувати можливість українським дітям прийняти участь у веселих, спортивних та повчальних заходах під час літніх канікул. Ми віримо, що це дасть діточкам можливість зустрітися з новими друзями їхнього віку, та швидше адаптуватися та інтегруватися до швейцарської культури. Ми також матимемо спонсорів, які забезпечать безкоштовність цих заходів.\n\nВік участників для більшості комун від 8 до 15 років.\nДля мешканців кантонів Во та Фрібург\n\nМи плануємо придбати та запропонувати українським дітям розроблені швейцарськими кантонами і коммунами «відпускні паспорти» (Holiday Passport). Це програма, яка пропонує дітям різні заняття під час 2х тижнів, наприклад, відкриття професій, спорту, розваг у регіоні, де вони проживають. Паспорт, який дитина отримає безкоштовно, дозволить їй вибрати до 5-6ти заходів з більш ніж 100 доступних у списку заходів які відповідають її інтересам і потребам, + абонемент на 2 тижні в басейн і 2-3 квитка у кіно (залежить від комуни).  \n\nХорошою новиною є те, що українські діти братимуть участь у цих заходах разом зі швейцарськими дітьми, що дозволяє швидше інтегруватися у швейцарську культуру та покращити мову.\nНажаль ми не можемо гарантувати, чи всі франкомовні кантони та комуни продаватимуть «відпускні паспорти», оскільки за останні 2 роки їх не було через Covid. (Як правило, лише діти в межах комуни мають право брати участь у заходах від отриманих відпускних паспортів.)\n\nОскільки кількість паспортів, які ми зможемо запропонувати, обмежена, просимо відправити нам необхідну інформацію до 23.05, щоб забронювати місце.\n\nЯкщо ви, як батьки, зацікавлені, заповніть наступну інформацію https://forms.gle/xwqnReRJbdjzowet6",Education,2022-05-20,"🇺🇦 запис на літні заходи passeport vacances   ми хочемо подарувати можливість українським дітям прийняти участь у веселих, спортивних та повчальних заходах під час літніх канікул. ми віримо, що це дасть діточкам можливість зустрітися з новими друзями їхнього віку, та швидше адаптуватися та інтегруватися до швейцарської культури. ми також матимемо спонсорів, які забезпечать безкоштовність цих заходів.  вік участників для більшості комун від 8 до 15 років. для мешканців кантонів во та фрібург  ми плануємо придбати та запропонувати українським дітям розроблені швейцарськими кантонами і коммунами «відпускні паспорти» (holiday passport). це програма, яка пропонує дітям різні заняття під час 2х тижнів, наприклад, відкриття професій, спорту, розваг у регіоні, де вони проживають. паспорт, який дитина отримає безкоштовно, дозволить їй вибрати до 5-6ти заходів з більш ніж 100 доступних у списку заходів які відповідають її інтересам і потребам, + абонемент на 2 тижні в басейн і 2-3 квитка у кіно (залежить від комуни).    хорошою новиною є те, що українські діти братимуть участь у цих заходах разом зі швейцарськими дітьми, що дозволяє швидше інтегруватися у швейцарську культуру та покращити мову. нажаль ми не можемо гарантувати, чи всі франкомовні кантони та комуни продаватимуть «відпускні паспорти», оскільки за останні 2 роки їх не було через covid. (як правило, лише діти в межах комуни мають право брати участь у заходах від отриманих відпускних паспортів.)  оскільки кількість паспортів, які ми зможемо запропонувати, обмежена, просимо відправити нам необхідну інформацію до 23.05, щоб забронювати місце.  якщо ви, як батьки, зацікавлені, заповніть наступну інформацію  ",швейцарські комуни та кантони во та фрібург планують безкоштовно записати українських дітей на літні заходи під час літніх канікул.
