chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/ukraine_reborn,Switzerland,,,2407,43,0,"🇺🇦 Благодійний Футбольний матч між «Лозанна-Спорт» та «Динамо» Київ (Лозанна)\n\nЗапрошуються усі бажаючі на футбол 29.06.2022 о 20:00.\n\nПрибутки від зустрічі будуть передані мережі Swiss Happiness для підтримки українських біженців у Швейцарії.\n\nКупуючи квиток на зустріч ФК «Лозанна-Спорт» та «Динамо» Київ, ви робите пожертву!\n\nЦіна квитка на матч залежить від вашої щедрості (від 10 до 100 швейцарських франків).\n\n29 червня (середа) о 20:00\nАдреса: \nStade de la Tuilière\n📍 Route de Romanel 10,\nCH-1018 LAUSANNE\n\nДетальніше тут \nhttps://www.lausanne-sport.ch/mon-billet-pour-ls-dynamo-kiev/\n\n✅ Щоб отримувати корисну інформацію підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує\n#ukraine_reborn",Immigration,2022-06-15,"🇺🇦 благодійний футбольний матч між «лозанна-спорт» та «динамо» київ (лозанна)  запрошуються усі бажаючі на футбол 29.06.2022 о 20:00.  прибутки від зустрічі будуть передані мережі swiss happiness для підтримки українських біженців у швейцарії.  купуючи квиток на зустріч фк «лозанна-спорт» та «динамо» київ, ви робите пожертву!  ціна квитка на матч залежить від вашої щедрості (від 10 до 100 швейцарських франків).  29 червня (середа) о 20:00 адреса:  stade de la tuilière 📍 route de romanel 10, ch-1018 lausanne  детальніше тут   щоб отримувати корисну інформацію підписуйтесь на нашу сторінку у    або на канал у telegram  ",матч між футбольними командами «лозанна-спорт» та «динамо» київ (динамо) відбудеться у лausanne.
https://t.me/ukraine_reborn,Switzerland,,,3682,128,0,"🇺🇦 Розпочато набір на вивчення французької для дорослих\n\nДля біженців з України, за підтримки Ukraine-Reborn.ch, розпочався набір на безкоштовний курс з вивчення французької для дорослих.\n \nНавчання розпочнеться з моменту повної комплектації групи. \n\nЯкщо ви бажаєте безкоштовно вивчити французьку мову з нуля, заповніть коротку анкету за посиланням https://docs.google.com/forms/d/e/1FAIpQLSfvyX5e58wkxLRqUBqMr0s6w-y4px38uD__vO8B4tCyz821gw/viewform\n\nПро початок навчання ми повідомимо заздалегідь.",Integration,2022-04-25,"🇺🇦 розпочато набір на вивчення французької для дорослих  для біженців з україни, за підтримки ukraine-reborn.ch, розпочався набір на безкоштовний курс з вивчення французької для дорослих.   навчання розпочнеться з моменту повної комплектації групи.   якщо ви бажаєте безкоштовно вивчити французьку мову з нуля, заповніть коротку анкету за посиланням   початок навчання ми повідомимо заздалегідь.",для біженців з україни розпочався безкоштовний курс з вивчення французької для дорослих.
https://t.me/ukraine_reborn,Switzerland,,,2648,40,0,"🇺🇦 Ми дуже раді повідомити, що вперше і саме для тимчасово переміщених Українців міжнародний університет Женеви відкриває можливість долучитись до Форуму Кар'єри, який цього року буде триватиме два дні:\n24 та 25 травня з 15:00 до 18:00. \n\nУ Вас буде можливість познайомитись та додати до свого LinkedIn представників таких місцевих та міжнародних компаній як:\nDuPont, Erst&Young, International Committee of the RedCross\nVodafone, Procter & Gamble, JPMorgan, Neste,  Impact Iniatives\nUnited Nations (mission UNCTAD)\n\n✅ Зареєструватись тут:  https://t.me/allswiss\nЗареєструватись можна до цього вівторка 12:00.\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує",Volunteering,2022-05-23,"🇺🇦 ми дуже раді повідомити, що вперше і саме для тимчасово переміщених українців міжнародний університет женеви відкриває можливість долучитись до форуму кар'єри, який цього року буде триватиме два дні: 24 та 25 травня з 15:00 до 18:00.   у вас буде можливість познайомитись та додати до свого linkedin представників таких місцевих та міжнародних компаній як: dupont, erst&young, international committee of the redcross vodafone, procter & gamble, jpmorgan, neste,  impact iniatives united nations (mission unctad)  ✅ зареєструватись тут:    можна до цього вівторка 12:00.  ✅ щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у    або на канал у telegram  ",міжнародний університет женеви відкриває можливість долучитись до форуму кар'єри для тимчасово переміщених українців.
https://t.me/ukraine_reborn,Switzerland,,,1923,31,0,"🇺🇦 Музей Palais de Rumine в Лозанні запрошує українців, які тимчасово знаходяться у Швейцарії.\n\n18 червня та 2 липня о 14:00\nвідвідайте нову тимчасову виставку «QANGA», яка представляє історію Гренландії та тимчасові виставки, присвячені новим археологічним відкриттям пам'яток кантону Во.\n\nЗапрошуються дорослі та діти, майстер-клас для дітей після відвідування виставки.\n\nВхід та екскурсія безкоштовні. Бронювати не потрібно.\nЙдіть до входу на виставку.\n\nАдреса: \nPalais de Rumine, \n📍 Pl. de la Riponne 6, \n1005, Lausannа\n\nКонтактна особа для української спільноти: Марія Новиченкова, mariia.novychenkova@vd.ch\n\nЛаскаво просимо до Palais de Rumine!\n\n✅ Щоб отримувати корисну інформацію підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує\n#ukraine_reborn",Social Activity,2022-06-15,"🇺🇦 музей palais de rumine в лозанні запрошує українців, які тимчасово знаходяться у швейцарії.  18 червня та 2 липня о 14:00 відвідайте нову тимчасову виставку «qanga», яка представляє історію гренландії та тимчасові виставки, присвячені новим археологічним відкриттям пам'яток кантону во.  запрошуються дорослі та діти, майстер-клас для дітей після відвідування виставки.  вхід та екскурсія безкоштовні. бронювати не потрібно. йдіть до входу на виставку.  адреса:  palais de rumine,  📍 pl. de la riponne 6,  1005, lausannа  контактна особа для української спільноти: марія новиченкова, mariia.novychenkova@vd.ch  ласкаво просимо до palais de rumine!  ✅ щоб отримувати корисну інформацію підписуйтесь на нашу сторінку у    або на канал у telegram  ","музей palais de rumine в лозанні запрошує українців, які тимчасово знаходяться у швейцарії, відвідати виставку «qanga»."
