chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/ukraine_reborn,Switzerland,,,2084,73,0,"🇺🇦 Консультація з освіти у Швейцарії\n\nOlga Bulankina очолює приймальну комісію в Міжнародному Університеті Женеви та надає консультацію для українців щодо:\n\n✅ Процедури вступу та як правильно подати Вашу заявку на вступ.\n✅ Міжнародних програми обміну, включаючи подробиці про два дипломи бакалавра одночасно в UK State University of Plymouth та International University in Geneva лише за 3 роки та не виїжджаючи з Женеви.\n✅ Працевлаштування під час та після закінчення навчання.\n✅ Проживання та життя в Женеві.\n\nВсе, що вам потрібно зробити, це зв'язатися з Ольгою в Instagram (olyabulankina) АБО перейти за цим посиланням \nhttps://calendly.com/studyinswitzerland/15min?back=1&month=2022-05\nщоб приєднатися до онлайн зустрічі у вибраний проміжок часу.\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук Ukraine-Reborn або на канал у телеграм https://t.me/ukraine_reborn",Education,2022-05-13,"🇺🇦 консультація з освіти у швейцарії  olga bulankina очолює приймальну комісію в міжнародному університеті женеви та надає консультацію для українців щодо:  ✅ процедури вступу та як правильно подати вашу заявку на вступ. ✅ міжнародних програми обміну, включаючи подробиці про два дипломи бакалавра одночасно в uk state university of plymouth та international university in geneva лише за 3 роки та не виїжджаючи з женеви. ✅ працевлаштування під час та після закінчення навчання. ✅ проживання та життя в женеві.  все, що вам потрібно зробити, це зв'язатися з ольгою в instagram (olyabulankina) або перейти за цим посиланням   приєднатися до онлайн зустрічі у вибраний проміжок часу.  ✅ щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук ukraine-reborn або на канал у телеграм  ",очільниця приймальної комісії в міжнародному університеті женеви olga bulankina надає українцям консультацію з освіти у швейцарії.
https://t.me/ukraine_reborn,Switzerland,,,3048,62,1,"🇺🇦 Фітнес в центрі Женеви\n\n Безкоштовні заняття в парку О-Вів (Женева)\n 📍 (Локація:\n https://goo.gl/maps/Ny8ZynPDLowuPFB3A )\n\nРозклад занять\n ⏰ПН / СР / ПТ   18:00\n ⏰ВТ / ЧТ / СБ     9:00\n Тренування триває 40-60 хвилин\n\n 💧 З собою обов'язково беремо воду! Щоб поповнювати водний баланс в організмі!\n 👟 Одягаємо зручний одяг та спортивне взуття.\n\n Проводьте час з користю для душі та тіла 💪🏼\n\n Деталі в офіційній групі «Фітнес Женева» : https://t.me/+UySZXKKJ3gw5NGI0\n\n✅ Щоб першим дізнаватися про курси, майстер-класи та отримувати корисну інформацію \nпідписуйтесь на нашу сторінку у фейсбук Ukraine-Reborn або на канал у телеграм https://t.me/ukraine_reborn",Social Activity,2022-05-17,"🇺🇦 фітнес в центрі женеви   безкоштовні заняття в парку о-вів (женева)  📍 (локація:    )  розклад занять  ⏰пн / ср / пт   18:00  ⏰вт / чт / сб     9:00  тренування триває 40-60 хвилин   💧 з собою обов'язково беремо воду! щоб поповнювати водний баланс в організмі!  👟 одягаємо зручний одяг та спортивне взуття.   проводьте час з користю для душі та тіла 💪🏼   деталі в офіційній групі «фітнес женева» :   щоб першим дізнаватися про курси, майстер-класи та отримувати корисну інформацію  підписуйтесь на нашу сторінку у фейсбук ukraine-reborn або на канал у телеграм  ",у центрі женеви безкоштовні заняття з фітнесом.
