chat,country,state,city,views,forwards,replies,messageText,predicted_class,messageDate,cleanText,summary
https://t.me/ukraine_reborn,Switzerland,,,1746,40,4,"❌запис завершено\n\n🇺🇦 Екскурсія по Женеві\n\nБажаючі познайомитися з історією міста запрошуємо на екскурсію 11 травня о 10:00.\n\nМісце зустрічі Parc de Bastions, біля шахматів.\n\nБезкоштовно.\n\nЕкскурсія на россійській мові.\n\nДеталі та запис за посиланням\nhttps://www.facebook.com/daria.chernyavskaya.94\n\n✅ Щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук Ukraine-Reborn або на канал у телеграм https://t.me/ukraine_reborn",Education,2022-05-09,"❌запис завершено  🇺🇦 екскурсія по женеві  бажаючі познайомитися з історією міста запрошуємо на екскурсію 11 травня о 10:00.  місце зустрічі parc de bastions, біля шахматів.  безкоштовно.  екскурсія на россійській мові.  деталі та запис за   щоб першим дізнаватися про набір у групи, на курси або майстер-класи, підписуйтесь на нашу сторінку у фейсбук ukraine-reborn або на канал у телеграм  ",у женеві 11 травня о 10:00 відбудеться екскурсія по місту.
https://t.me/ukraine_reborn,Switzerland,,,2581,46,1,"🇺🇦 Корисна інформація для українців у Швейцарії\n\nДорогі українці, які знайшли у Швейцарії тимчасовий прихисток, волонтерки ""Українки Швейцарії"" оновили та доповнили Google-документ з інформацією, яка може бути корисною для Вас:\n🔹 Оформлення статусу S\n🔹 Житлові питання\n🔹 Пошук роботи\n🔹 Вивчення іноземних мов та багато іншого \n\nБудь ласка, користуйтеся та, якщо маєте доповнення, діліться ними у коментарях до цього допису. \n\nДетальніше тут>>\nhttps://docs.google.com/document/d/1Ac-i_qNj_62z7cB0mh0ZxY3Y0e-_EPAK_k0fhOqeqZM/edit?usp=drivesdk\n\n✅ Щоб першим дізнаватися про набір на курси, майстер-класи та отримувати корисну інформацію підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_корисно\n#ukraine_reborn",Transportation,2022-06-11,"🇺🇦 корисна інформація для українців у швейцарії  дорогі українці, які знайшли у швейцарії тимчасовий прихисток, волонтерки ""українки швейцарії"" оновили та доповнили google-документ з інформацією, яка може бути корисною для вас: 🔹 оформлення статусу s 🔹 житлові питання 🔹 пошук роботи 🔹 вивчення іноземних мов та багато іншого   будь ласка, користуйтеся та, якщо маєте доповнення, діліться ними у коментарях до цього допису.   детальніше   щоб першим дізнаватися про набір на курси, майстер-класи та отримувати корисну інформацію підписуйтесь на нашу сторінку у    або на канал у telegram  ","волонтерки «українки швейцарії» оновили google-документ з інформацією, яка може бути корисною для українців у швейцарії."
https://t.me/ukraine_reborn,Switzerland,,,1747,65,0,"🇺🇦 Допомога абітурієнтам та студентам\n\nШановна українська молодь, а саме, абітурієнти та студенти університетів, асоціація Geneva Branch of Ukrainian Society in Switzerland надає допомогу для підтримки навчання абітурієнтам та студентам.\n\nУмови фонду: \n🎓 українські біженці, \n🎓 будь-яка країна, \n🎓 будь-який університет.\nГроші надаються на умовах конкурсу та по результатам інтерв'ю.\n\nЗвертатися до Geneva Branch of Ukrainian Society in Switzerland  info@ukrainiansingeneva.ch\n\n✅ Щоб першим дізнаватися про набір на курси, майстер-класи та отримувати корисну інформацію підписуйтесь на нашу сторінку у Facebook\nhttps://www.facebook.com/ukraine.reborn.ch/ \nабо на канал у telegram https://t.me/ukraine_reborn\n\n#ukraine_reborn_рекомендує\n#ukraine_reborn",Education,2022-06-10,"🇺🇦 допомога абітурієнтам та студентам  шановна українська молодь, а саме, абітурієнти та студенти університетів, асоціація geneva branch of ukrainian society in switzerland надає допомогу для підтримки навчання абітурієнтам та студентам.  умови фонду:  🎓 українські біженці,  🎓 будь-яка країна,  🎓 будь-який університет. гроші надаються на умовах конкурсу та по результатам інтерв'ю.  звертатися до geneva branch of ukrainian society in switzerland  info@ukrainiansingeneva.ch  ✅ щоб першим дізнаватися про набір на курси, майстер-класи та отримувати корисну інформацію підписуйтесь на нашу сторінку у    або на канал у telegram  ",асоціація geneva branch of ukrainian society in switzerland надає допомогу абітурієнтам та студентам університетів.
